rating,user,category,age,date,review,review_category
4.8,che******,아동동반 여행으로 좋아요,30대,2016.09.12,"다낭/호이안 여행 후기요~(임성은 가이드님!!!!!d^^b) 안녕하세요 저는 이번에 하나투어를 통해 베트남 다낭 여행을 다녀온 30대 중반 애기아빠입니다 여행이 굉장히 편하고 즐거웠고, 또 그것을 가능하게 해주신 가이드님께 감사 인사를 드리고 싶어 글을 남기게 되었습니다 저희를 담당해주신 분은 '임성은' 가이드님이십니다 큰 키에 구릿빛 피부, 건장한 체격에서 느껴지는 와일드한 첫인상과는 달리 여행 기간 내내 세심하게 전 일정 저희들을 잘 챙겨주시고, 불편한 것은 없는지 수시로 체크를 해주셨습니다 그리고 특히 인상적이었던 부분은, ...",
4.8,ji9**,기타,30대,2016.09.07,"다낭여행 잘다녀왔어요~ 3대가 함께하는 다낭여행, 즐겁게잘다녀왔습니다~저희 외할머니, 부모님, 그리고 4살꼬마까지 3대가 함께하는 여행이라서 처음부터 느긋하고 여유롭게 서두르지말고, 적당히 즐기자-라는 목적으로 선택하게된 곳인데요, 결론은, 처음부터 끝까지 즐거웠습니다!할머니가 많이 걷지는 못하셔서, 동선을 최소한으로 줄이고, 아이가있어서 음식선택하는데 고생하신, 정윤환 가이드(부장님)님 너무 고생하셨고요~ 아이가 가이드삼촌=만능꾼이라는걸 일찌감치 눈치채고, 가이드삼촌옆에 딱 붙어있어서 ㅎㅎ 제가 죄송할 순간도있었지만, 아이랑 너...",
4.4,kim*******,기타,40대,2016.09.05,"즐거운 다낭 ~~ ※ 네이버블로그, 티스토리 같은 외부 블로그 글을 복사해서 올리실 경우는 이미지가 깨지는 현상이 발생하니 꼭 첨부하여 올려주시기 바라며, 모바일 상품평에는 이미지 정보가 제공되지 않는 점 참고 부탁 드립니다",
3.6,ufo****,기타,30대,2016.08.26,즐거운 다낭여행 즐거운 하계휴가 다낭amp; 호이안 여행 꽉차고 알찬 일정과 친절하신 김영주 차장님~ 이리저리 군것질을 하겠다며 쫄래쫄래 움직이는 저희를 끝까지 미소로 함꼐 해주셔서 감사합니다 사진포인트 굿~! 일정중간중간 역사이야기도 너무 즐거웠습니다 일정 중 호이안 관광으로 연등 축제는 환상이였던것 같아요 함께 관광과 휴식이 공존하는 일정이였습니다,
4,하나투어 회원,가족여행으로 좋아요,2016.08.25,2016.08.25,"즐거운 추억의 베트남 여행 8월 14일부터 8월 18일 부모님, 남편, 아들 이렇게 5명이 베트남 다낭 다녀왔습니다 숙소 이외에는 무더운 날씨였던 것이 아쉬었고, 오늘 비행기편이 자정 다 되어서 출발하는 비행기라 잠을 못 잔 부분은 힘들었지만, 그것 외에는 불만할 사항이 거의 없던 좋은 여행이었습니다 특히, 가이드 분께서 베트남에 대한 다양한 얘기 뿐만 아니라, 여러 가지 상식, 좋은 얘기들을 많이 해주셔서 이동 중에 재미있었으며, 부모님께서도 아주 만족해 하셨습니다 베트남 국민들, 다양한 이국적인 풍경이 좋은 추억이 되었습니다 ...",
4.4,hye*******,나홀로 여행으로 좋아요,30대,2016.08.24,"☆다낭, 호이안, 후에 여행 추천합니다~ 이번에 멋진 여행을 선사해주신 가이드님께 감사드립니다 베트남이 첫여행이었는데 유익하고 즐겁고 좋았습니다 다른분들에게도 다낭 여행 강추 합니다~~",
5,하나투어 회원,가족여행으로 좋아요,2016.08.23,2016.08.23,"여행 잘다녀왔습니다~ 너무 덥기도 했지만 가이드 아저씨께서 친절하게 해주시고, 맛있는 커피도 사주시고 오랜만에 가족끼리 해외여행 즐겁게 다녀왔습니다 감사합니다^^",
4.6,하나투어 회원,기타,2016.08.17,2016.08.17,"적극추천하는 베트남 다낭 패키지!! 작년에도 하나투어로 하롱베이쪽을 다녀왔습니다 이번에도 하나투어 다낭 패키지를 선택했는데요,(동남아갈때 저는 항상 패키지로 ^^)해외여행을 생전 처음하는 친구와 가는거라 제가 다 걱정되더라구요, 혹시나 실망하지나 않을까 결과는 대만족입니다 스케줄이 타이트하지도 않으면서 코스가 알찼던 것 같고, 음식도 한인식당을 많이 가는 편은 아니라 정말 좋았습니다 한국인 가이드와 현지가이드가 손님들 배려하는 모습이 너무 좋았던 것도 사실입니다 패키지를 아무래도 '가이드'가 정말 중요하고 여행의 분위기를 좌우하는데...",
4.8,seo****,기타,30대,2016.08.16,시댁 식구들과 떠난 여행 이번에 시댁 식구들과 여행 다녀왔어요~!신랑없이 시어머님 아가씨3분과 걱정반 설렘반으로 다녀왔네요 ㅎㅎㅎㅎㅎ 걱정보다 설렘과 즐거움 그리고 김동현 가이드님의 저에대한 많은 칭찬해주셔서 어깨도 조금 으쓱해지고 식사나 일정에대해 상의하면서 배려있게 조율해주시는 모습 너무 좋았어요!!! 덕분에 즐거운 여행 되어 더욱더 시댁 식구들과 돈독해져서 돌아왔어요 ㅎㅎㅎㅎㅎ 감사해요!! 하나투어 역시가 역시!!!,
3.8,하나투어 회원,가족여행으로 좋아요,2016.08.15,2016.08.15,"부모님과 함께 한 다낭여행 하정수 가이드님과 함께 했는데요,가이드님 친절하게 배려 많이 해주셔서 좋았어요~첫날 호텔에서 휴식 일정중에 맥주 한 잔 하고 싶었는데가이드님 배려덕에 좋은 시간 보냈구요~틈틈히 맛있는 음료랑 간식, 선물 사주시구 ㅎㅎㅎ디테일이 넘치시는 가이드님덕분에 더운 날씨에도 지치지 않고 여행 다녀올 수 있었습니다 감사드려요~!",
3.8,하나투어 회원,기타,2016.08.15,2016.08.15,즐거웠습니다 너무 즐거웠습니다~처음에는 아이들이 많아서 번잡스러웠는데 분위기 메이커로 팀에 즐거움을 주어서 지루할거 같았던 여행에 활력을 주었습니다 또 감사한건 가이드를 잘 만났다는 생각이 들었습니다 허심탄회하고 진심을 다해서 섬기는 마음이 고맙고 편안했습니다늘 그랬지만 하나투어가이드님은 정성을 다하는거 같아서 감사합니다 내내토록 마음에 담고 흐뭇합니다아무쪼록 돈많이 버시고 가정도 편안하시길 바랍니다또 다낭가면 백승기부장님을 찾을겁니다 감사~^^,
4.6,하나투어 회원,기타,2016.08.08,2016.08.08,"첫 가족해외여행 우리 가족의 첫 해외여행으로 베트남 다낭을 다녀왔습니다 기대했던 것만큼은 아니였지만, 그래도 기억에 남는 여행이었습니다",
4,하나투어 회원,기타,2016.08.05,2016.08.05,여행후기 가이드의 전문성개선 한국 매장에서의과도한 친절요구,
4.2,rol*****,아동동반 여행으로 좋아요,40대,2016.08.03,"여유있는 여행 좋았어요~~~ 더운 날씨로 고생하지 않을까,가이드를 잘 만나야 하는데 라는 우려도 가지고 시작한 여행이었습니다 그런데,생각보다 날씨도 견딜만한 더위였고 일정이 그리 빡빡하지 않아 지치지 않는 여행이었습니다 특히,홍성문 가이드님이 노련하게 완급조절을 잘 하셨고, 옵션에 참가하지 않는 사람들에 대한 배려도뛰어나셨습니다 덕분에 보기 힘든 다닝에서의 용다리 불쇼도 볼 수 있는 행운을 얻었고,엄지척 쌀국수맛까지 볼 수 있었네요 여행 내내 에너지 넘치는 모습으로 끝까지 일정을 함께 해주신'홍성문'가이드님께다시 한번 감사의 말씀을...",
4.2,nnn******,아동동반 여행으로 좋아요,20대,2016.07.31,"다낭 여행 한신 가이드님 ~ 저희 가족 8명이서만 떠나는 여행이었어요 (남자1,여자7)솔직히 여러명이서 가면 더 재밌을거 같다는 생각했고우리끼리만 간다는 생각에 조금 부담감도 있었어요막상 가보니 시간절약이나 우리끼리 자유 여행하는 기분이라 더 재밌었던 여행이었던거 같네요! 저희는 호이안 야경투어, 바나힐, 마사지 옵션으로 했어요 호이인 야경투어는 정말 강추입니다! 밤에 야시장 열리는데볼거리도 많아용!! 바나힐도 너무 좋았습니당 바나힐에 놀이기구도 있어요!!아이들이랑 같이 여행 하시는분 추천!하나투어 정말 예약 하길 잘한거같아요가이...",
4.2,aqu*****,가족여행으로 좋아요,40대,2016.07.31,기분 좋은 여행 ~ 엄마랑 날씨는 더웠지만 편안한 여행이 될수 있도록 밝은 미소로 친절하게 도와주신 박요한 가이드님 덕에 기분 좋은 여행이었습니다 ~~,
5,les****,아동동반 여행으로 좋아요,50대,2016.07.21,감사한 여행! 가족과 함께 다녀와~~~ 기억에 남는 참 좋은 여행 코스를 잘 선택 했다고 생각이 든다 날씨도 화창하고 좋았고 가이드님 배려에 즐거운 여행을하고 맛난 음식과 마음도 힐링된 3박 4일의 디낭에 추억을 남기며 다음에 다시 최영우 가이드님 만날것을 야속하고 돌아왔어요 (생일케#51084;을 챙겨주셔서 감사했습니다!),
4.8,하나투어 회원,가족여행으로 좋아요,2016.07.21,2016.07.21,여름 휴가 다낭으로 다녀왔어요~! 이번 여름 휴가로 부모님 모시고 가족여행으로 다낭 갔다왔습니다~3박 4일 짧은 시간 동안 베트남도 여름이라 날이 무척 더웠지만 오랜만에 가족과 함께 즐거운 여행 다녀왔습니다~같은 일행이였던 부부 2분이랑도 즐겁게 다닐 수 있었고 최영욱 가이드 분께서 저희 팀 모두 케어를 잘해주신 덕분에더욱 즐겁고 기억에 남은 여행 되었던 것 같습니다 다음에는 다낭에 휴양 상품으로 또 가볼 생각입니다~,
5,dhs*****,기타,30대,2016.07.19,"너무나 행복한 시간이었 습니다 ※ 네이버블로그, 티스토리 같은 외부 블로그 글을 복사해서 올리실 경우는 이미지가 깨지는 현상이 발생하니 꼭 첨부하여 올려주시기 바라며, 모바일 상품평에는 이미지 정보가 제공되지 않는 점 참고 부탁 드립니다",
5,하나투어 회원,나홀로 여행으로 좋아요,2016.07.16,2016.07.16,다낭 베트남의 새로운 역사 사실과 가이드님 고생하셨습니다,
4.4,써니,기타,30대,2016.07.16,넘 즐거웠던 여행 좋은신 안지균가이드님 덕분에 완전 만족하는 여행이 되었습니다 사진도 먼저 찍어 주시고 즐거움도 많이 주셨네요 ^^일정도 팀 맴버들도 모두 가족같은 분위기라 더더욱 추억에 남는 즐거운 여행이었어요 ^^,
3.8,하나투어 회원,기타,2016.07.07,2016.07.07,호이안 3박5일여행♥ 신랑과 친한동생커플과 함께한 이번 베트남여행을 결론지어 말하자면 너무 더워 힘들었지만 저렴한 물가덕분에 비용부담없이 갑질을 좀 할수있었던 ㅎㅎㅎ패키지 여행에서 내가 가장 중ㅇ요하게 생각하는것중 하나가 음식과 가이드 두가지! 음식은 향신료가 강하지 않아서 태국이나 필리핀쪽보단 나았고 이번 여행을 가이드해쥬신 임성은 가이드님 정말 많은 여행정보도 주시고 감사하게 여행을 보낼수 있게 도와주신분 ㅎㅎ 다음번에도 베트남여행을 가게된다면 ...,
4,bon*****,아동동반 여행으로 좋아요,40대,2016.06.28,즐거운 여행 베트남의 다낭이란곳은 아직은 관광인프라가 하노이나 하롱베이만은 못하더군요 하지만 아름다운 해변은 정말 운치가 있었습니다 숙소가 멀어서 해변은 가이드님의 배려로 가봤습니다 하롱베이 가고 다음은 다낭이 좋더군요 그리고 가이드님의 센스 있는 안?며 인솔은 기역에 남습니다,
4.8,jun*****,기타,40대,2016.06.27,"3박5일 다낭 일년에 한번은 꼭 해외여행을 하는데 이번 베트남(다낭) 여행은 ""백운학""가이드님 덕분에 좋은 추억 만들고 왔습니다 백운학 가이드님 감사합니다 항상 건강하세요~~",
4,하나투어 회원,기타,2016.06.27,2016.06.27,다낭여행은 잘 다녀왔습니다 이번 다낭 여행은 백운학가이드님을 만나서 알차게 만족스런 여행이 된것 같아 너무 감사합니다 백운학 가이드님이 잘 인솔해주신 덕분데 좋은시간 보내고왔습니다,
3,lej*****,가족여행으로 좋아요,2016.06.21,2016.06.21,"부모님 칠순 기념 가족여행!! 부모님 칠순 기념 가족여행!!부모님 칠순 기념으로 가족여행을 다녀 왔습니다 여행지에 방문했던 장소는 다 좋았던것 같네요 하지만, 관광상품은 역시 가이드를 잘 만나야 할 것 같습니다 3박 5일중에서 하루정도 일정이 기념품 샵으로 빠지더라구요아이들과 같이 갔기 때문에 해수욕과 씨푸드 뷔체등 다낭은 바다 근처인데 그러한 일정이 좀 아쉽네요",
5,하나투어 회원,기타,2016.06.09,2016.06.09,"지금까지 여행중에 최고 멋지고 보람있는 여행, 백가이드님 칭찬하고 싶어요 여러 세계 여행을 다녀보았지만 백가이드님 만나서 정말 멋지고 추억에 남는 여행이 되어 감사한 말씀 전하고 싶어요 저도 서비스업인 은행에 근무하지만 백가이드님은 역사관도 투철하게 있으면서 고객의눈높이를 맞추려고 노력하고 항상 웃는 얼굴로 대하여 넘 인상적이고 최고의 가이드 인것 같아요 조직에 이런한 숨어서 일하는 가이드들이 많이 있기를 소망합니다 여행 다녀와서 다낭에 갈때는 백가이드님 찾아서 여행 떠나기를 귀띰하고 싶네요 가격대비 상품구성 알차고 보람있어서...",
